Well_ID	Treatment	N_source	miRNA	Pair	Dose(uM)	Time	OD_600
E3	plant_miRNA	L-Phenylalanine	mix_5	1	10	4	0.1083
E4	plant_miRNA	L-Phenylalanine	mix_5	2	10	4	0.113399997
E5	scrambled_miRNA	L-Valine	mix_5	2	10	4	0.119599998
E6	scrambled_miRNA	L-Leucine	mix_5	3	10	4	0.109399997
E7	scrambled_miRNA	L-Serine	mix_5	3	10	4	0.112099998
E8	plant_miRNA	L-Threonine	mix_5	4	10	4	0.114100002
E9	plant_miRNA	L-Leucine	mix_5	4	10	4	0.115500003
E10	scrambled_miRNA	L-Threonine	mix_5	5	10	4	0.1083
E11	scrambled_miRNA	Mix17	mix_5	5	10	4	0.175699994
E12	N.A.	L-Serine	N.A.	N.A.	N.A.	4	0.0911
F1	N.A.	Mix17	N.A.	N.A.	N.A.	4	0.083700001
F2	plant_miRNA	L-Threonine	mix_5	1	10	4	0.111599997
F3	scrambled_miRNA	Mix17	mix_5	1	10	4	0.156200007
F4	plant_miRNA	L-Leucine	mix_5	2	10	4	0.1043
F5	plant_miRNA	Mix17	mix_5	2	10	4	0.226099998
F6	plant_miRNA	L-Valine	mix_5	3	10	4	0.115999997
F7	scrambled_miRNA	L-Threonine	mix_5	3	10	4	0.097000003
F8	plant_miRNA	L-Phenylalanine	mix_5	4	10	4	0.106399998
F9	scrambled_miRNA	L-Serine	mix_5	4	10	4	0.1043
F10	scrambled_miRNA	L-Valine	mix_5	5	10	4	0.115000002
F11	plant_miRNA	L-Leucine	mix_5	5	10	4	0.104500003
F12	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	4	0.077600002
G1	N.A.	L-Serine	N.A.	N.A.	N.A.	4	0.073100001
G2	scrambled_miRNA	L-Threonine	mix_5	1	10	4	0.092399999
G3	plant_miRNA	Mix17	mix_5	1	10	4	0.215200007
G4	scrambled_miRNA	L-Leucine	mix_5	2	10	4	0.096699998
G5	scrambled_miRNA	Mix17	mix_5	2	10	4	0.1611
G6	scrambled_miRNA	L-Valine	mix_5	3	10	4	0.101899996
G7	plant_miRNA	L-Threonine	mix_5	3	10	4	0.085199997
G8	scrambled_miRNA	L-Phenylalanine	mix_5	4	10	4	0.096600004
G9	plant_miRNA	L-Serine	mix_5	4	10	4	0.093099996
G10	plant_miRNA	L-Valine	mix_5	5	10	4	0.106600001
G11	scrambled_miRNA	L-Leucine	mix_5	5	10	4	0.091799997
G12	N.A.	Mix17	N.A.	N.A.	N.A.	4	0.071999997
H4	N.A.	L-Threonine	N.A.	N.A.	N.A.	4	0.076800004
H5	N.A.	L-Leucine	N.A.	N.A.	N.A.	4	0.082099997
H6	N.A.	L-Valine	N.A.	N.A.	N.A.	4	0.082999997
H7	N.A.	Mix17	N.A.	N.A.	N.A.	4	0.073899999
H8	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	4	0.0744
H10	N.A.	L-Serine	N.A.	N.A.	N.A.	4	0.075499997
A3	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	5	0.088299997
A4	N.A.	L-Threonine	N.A.	N.A.	N.A.	5	0.095299996
A5	N.A.	L-Serine	N.A.	N.A.	N.A.	5	0.093599997
A6	N.A.	L-Leucine	N.A.	N.A.	N.A.	5	0.092100002
A7	N.A.	L-Valine	N.A.	N.A.	N.A.	5	0.100000001
A8	N.A.	Mix17	N.A.	N.A.	N.A.	5	0.090000004
B1	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	5	0.081200004
B2	plant_miRNA	L-Valine	mix_5	1	10	5	0.155000001
B3	scrambled_miRNA	L-Leucine	mix_5	1	10	5	0.106799997
B4	plant_miRNA	L-Serine	mix_5	2	10	5	0.110799998
B5	scrambled_miRNA	L-Threonine	mix_5	2	10	5	0.097000003
B6	scrambled_miRNA	L-Phenylalanine	mix_5	3	10	5	0.107000001
B7	plant_miRNA	Mix17	mix_5	3	10	5	0.288500011
B8	plant_miRNA	Mix17	mix_5	4	10	5	0.289200008
B9	plant_miRNA	L-Valine	mix_5	4	10	5	0.1373
B10	scrambled_miRNA	L-Serine	mix_5	5	10	5	0.112999998
B11	scrambled_miRNA	L-Phenylalanine	mix_5	5	10	5	0.106799997
B12	N.A.	L-Leucine	N.A.	N.A.	N.A.	5	0.084299996
C1	N.A.	L-Threonine	N.A.	N.A.	N.A.	5	0.0735
C2	scrambled_miRNA	L-Valine	mix_5	1	10	5	0.139500007
C3	plant_miRNA	L-Leucine	mix_5	1	10	5	0.103100002
C4	scrambled_miRNA	L-Serine	mix_5	2	10	5	0.106200002
C5	plant_miRNA	L-Threonine	mix_5	2	10	5	0.088699996
C6	plant_miRNA	L-Phenylalanine	mix_5	3	10	5	0.102799997
C7	scrambled_miRNA	Mix17	mix_5	3	10	5	0.166899994
C8	scrambled_miRNA	Mix17	mix_5	4	10	5	0.197699994
C9	scrambled_miRNA	L-Valine	mix_5	4	10	5	0.132599995
C10	plant_miRNA	L-Serine	mix_5	5	10	5	0.099100001
C11	plant_miRNA	L-Phenylalanine	mix_5	5	10	5	0.098099999
C12	N.A.	L-Valine	N.A.	N.A.	N.A.	5	0.081100002
D1	N.A.	L-Leucine	N.A.	N.A.	N.A.	5	0.077299997
D2	scrambled_miRNA	L-Serine	mix_5	1	10	5	0.105800003
D3	scrambled_miRNA	L-Phenylalanine	mix_5	1	10	5	0.104199998
D4	scrambled_miRNA	L-Phenylalanine	mix_5	2	10	5	0.107100002
D5	plant_miRNA	L-Valine	mix_5	2	10	5	0.141000003
D6	plant_miRNA	L-Leucine	mix_5	3	10	5	0.102899998
D7	plant_miRNA	L-Serine	mix_5	3	10	5	0.104900002
D8	scrambled_miRNA	L-Threonine	mix_5	4	10	5	0.094099998
D9	scrambled_miRNA	L-Leucine	mix_5	4	10	5	0.100000001
D10	plant_miRNA	L-Threonine	mix_5	5	10	5	0.093699999
D11	plant_miRNA	Mix17	mix_5	5	10	5	0.290399998
D12	N.A.	L-Threonine	N.A.	N.A.	N.A.	5	0.077200003
E1	N.A.	L-Valine	N.A.	N.A.	N.A.	5	0.092100002
E2	plant_miRNA	L-Serine	mix_5	1	10	5	0.120999999
E3	plant_miRNA	L-Phenylalanine	mix_5	1	10	5	0.112000003
E4	plant_miRNA	L-Phenylalanine	mix_5	2	10	5	0.116400003
E5	scrambled_miRNA	L-Valine	mix_5	2	10	5	0.150299996
E6	scrambled_miRNA	L-Leucine	mix_5	3	10	5	0.111599997
E7	scrambled_miRNA	L-Serine	mix_5	3	10	5	0.119599998
E8	plant_miRNA	L-Threonine	mix_5	4	10	5	0.111400001
E9	plant_miRNA	L-Leucine	mix_5	4	10	5	0.118000001
E10	scrambled_miRNA	L-Threonine	mix_5	5	10	5	0.108499996
E11	scrambled_miRNA	Mix17	mix_5	5	10	5	0.241300002
E12	N.A.	L-Serine	N.A.	N.A.	N.A.	5	0.089100003
F1	N.A.	Mix17	N.A.	N.A.	N.A.	5	0.083300002
F2	plant_miRNA	L-Threonine	mix_5	1	10	5	0.114200003
F3	scrambled_miRNA	Mix17	mix_5	1	10	5	0.204099998
F4	plant_miRNA	L-Leucine	mix_5	2	10	5	0.108499996
F5	plant_miRNA	Mix17	mix_5	2	10	5	0.311699986
F6	plant_miRNA	L-Valine	mix_5	3	10	5	0.1382
F7	scrambled_miRNA	L-Threonine	mix_5	3	10	5	0.0973
F8	plant_miRNA	L-Phenylalanine	mix_5	4	10	5	0.107900001
F9	scrambled_miRNA	L-Serine	mix_5	4	10	5	0.110799998
F10	scrambled_miRNA	L-Valine	mix_5	5	10	5	0.143600002
F11	plant_miRNA	L-Leucine	mix_5	5	10	5	0.107299998
F12	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	5	0.077
G1	N.A.	L-Serine	N.A.	N.A.	N.A.	5	0.073600002
G2	scrambled_miRNA	L-Threonine	mix_5	1	10	5	0.092900001
G3	plant_miRNA	Mix17	mix_5	1	10	5	0.301400006
G4	scrambled_miRNA	L-Leucine	mix_5	2	10	5	0.097000003
G5	scrambled_miRNA	Mix17	mix_5	2	10	5	0.221300006
G6	scrambled_miRNA	L-Valine	mix_5	3	10	5	0.1241
G7	plant_miRNA	L-Threonine	mix_5	3	10	5	0.085199997
G8	scrambled_miRNA	L-Phenylalanine	mix_5	4	10	5	0.099200003
G9	plant_miRNA	L-Serine	mix_5	4	10	5	0.0995
G10	plant_miRNA	L-Valine	mix_5	5	10	5	0.129299998
G11	scrambled_miRNA	L-Leucine	mix_5	5	10	5	0.093599997
G12	N.A.	Mix17	N.A.	N.A.	N.A.	5	0.072400004
H4	N.A.	L-Threonine	N.A.	N.A.	N.A.	5	0.0766
H5	N.A.	L-Leucine	N.A.	N.A.	N.A.	5	0.085000001
H6	N.A.	L-Valine	N.A.	N.A.	N.A.	5	0.080499999
H7	N.A.	Mix17	N.A.	N.A.	N.A.	5	0.072899997
H8	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	5	0.072899997
H10	N.A.	L-Serine	N.A.	N.A.	N.A.	5	0.075099997
A3	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	6	0.089500003
A4	N.A.	L-Threonine	N.A.	N.A.	N.A.	6	0.097499996
A5	N.A.	L-Serine	N.A.	N.A.	N.A.	6	0.0942
A6	N.A.	L-Leucine	N.A.	N.A.	N.A.	6	0.093599997
A7	N.A.	L-Valine	N.A.	N.A.	N.A.	6	0.099299997
A8	N.A.	Mix17	N.A.	N.A.	N.A.	6	0.090800002
B1	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	6	0.0814
B2	plant_miRNA	L-Valine	mix_5	1	10	6	0.201800004
B3	scrambled_miRNA	L-Leucine	mix_5	1	10	6	0.109099999
B4	plant_miRNA	L-Serine	mix_5	2	10	6	0.124499999
B5	scrambled_miRNA	L-Threonine	mix_5	2	10	6	0.098700002
B6	scrambled_miRNA	L-Phenylalanine	mix_5	3	10	6	0.109499998
B7	plant_miRNA	Mix17	mix_5	3	10	6	0.39230001
B8	plant_miRNA	Mix17	mix_5	4	10	6	0.401300013
B9	plant_miRNA	L-Valine	mix_5	4	10	6	0.175799996
B10	scrambled_miRNA	L-Serine	mix_5	5	10	6	0.125499994
B11	scrambled_miRNA	L-Phenylalanine	mix_5	5	10	6	0.109300002
B12	N.A.	L-Leucine	N.A.	N.A.	N.A.	6	0.085000001
C1	N.A.	L-Threonine	N.A.	N.A.	N.A.	6	0.073600002
C2	scrambled_miRNA	L-Valine	mix_5	1	10	6	0.179399997
C3	plant_miRNA	L-Leucine	mix_5	1	10	6	0.105300002
C4	scrambled_miRNA	L-Serine	mix_5	2	10	6	0.120899998
C5	plant_miRNA	L-Threonine	mix_5	2	10	6	0.089699998
C6	plant_miRNA	L-Phenylalanine	mix_5	3	10	6	0.104500003
C7	scrambled_miRNA	Mix17	mix_5	3	10	6	0.222200006
C8	scrambled_miRNA	Mix17	mix_5	4	10	6	0.287
C9	scrambled_miRNA	L-Valine	mix_5	4	10	6	0.170000002
C10	plant_miRNA	L-Serine	mix_5	5	10	6	0.112899996
C11	plant_miRNA	L-Phenylalanine	mix_5	5	10	6	0.099399999
C12	N.A.	L-Valine	N.A.	N.A.	N.A.	6	0.081799999
D1	N.A.	L-Leucine	N.A.	N.A.	N.A.	6	0.077399999
D2	scrambled_miRNA	L-Serine	mix_5	1	10	6	0.122100003
D3	scrambled_miRNA	L-Phenylalanine	mix_5	1	10	6	0.107100002
D4	scrambled_miRNA	L-Phenylalanine	mix_5	2	10	6	0.112199999
D5	plant_miRNA	L-Valine	mix_5	2	10	6	0.177499995
D6	plant_miRNA	L-Leucine	mix_5	3	10	6	0.107500002
D7	plant_miRNA	L-Serine	mix_5	3	10	6	0.116700001
D8	scrambled_miRNA	L-Threonine	mix_5	4	10	6	0.094499998
D9	scrambled_miRNA	L-Leucine	mix_5	4	10	6	0.101599999
D10	plant_miRNA	L-Threonine	mix_5	5	10	6	0.094800003
D11	plant_miRNA	Mix17	mix_5	5	10	6	0.408100009
D12	N.A.	L-Threonine	N.A.	N.A.	N.A.	6	0.077200003
E1	N.A.	L-Valine	N.A.	N.A.	N.A.	6	0.091300003
E2	plant_miRNA	L-Serine	mix_5	1	10	6	0.139699996
E3	plant_miRNA	L-Phenylalanine	mix_5	1	10	6	0.113799997
E4	plant_miRNA	L-Phenylalanine	mix_5	2	10	6	0.118299998
E5	scrambled_miRNA	L-Valine	mix_5	2	10	6	0.189700007
E6	scrambled_miRNA	L-Leucine	mix_5	3	10	6	0.115199998
E7	scrambled_miRNA	L-Serine	mix_5	3	10	6	0.132100001
E8	plant_miRNA	L-Threonine	mix_5	4	10	6	0.112999998
E9	plant_miRNA	L-Leucine	mix_5	4	10	6	0.118600003
E10	scrambled_miRNA	L-Threonine	mix_5	5	10	6	0.108400002
E11	scrambled_miRNA	Mix17	mix_5	5	10	6	0.349799991
E12	N.A.	L-Serine	N.A.	N.A.	N.A.	6	0.092200004
F1	N.A.	Mix17	N.A.	N.A.	N.A.	6	0.082400002
F2	plant_miRNA	L-Threonine	mix_5	1	10	6	0.115400001
F3	scrambled_miRNA	Mix17	mix_5	1	10	6	0.311500013
F4	plant_miRNA	L-Leucine	mix_5	2	10	6	0.108900003
F5	plant_miRNA	Mix17	mix_5	2	10	6	0.421400011
F6	plant_miRNA	L-Valine	mix_5	3	10	6	0.1787
F7	scrambled_miRNA	L-Threonine	mix_5	3	10	6	0.098399997
F8	plant_miRNA	L-Phenylalanine	mix_5	4	10	6	0.109399997
F9	scrambled_miRNA	L-Serine	mix_5	4	10	6	0.122599997
F10	scrambled_miRNA	L-Valine	mix_5	5	10	6	0.181799993
F11	plant_miRNA	L-Leucine	mix_5	5	10	6	0.109999999
F12	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	6	0.076899998
G1	N.A.	L-Serine	N.A.	N.A.	N.A.	6	0.072800003
G2	scrambled_miRNA	L-Threonine	mix_5	1	10	6	0.093099996
G3	plant_miRNA	Mix17	mix_5	1	10	6	0.412
G4	scrambled_miRNA	L-Leucine	mix_5	2	10	6	0.101099998
G5	scrambled_miRNA	Mix17	mix_5	2	10	6	0.313899994
G6	scrambled_miRNA	L-Valine	mix_5	3	10	6	0.163699999
G7	plant_miRNA	L-Threonine	mix_5	3	10	6	0.086000003
G8	scrambled_miRNA	L-Phenylalanine	mix_5	4	10	6	0.101099998
G9	plant_miRNA	L-Serine	mix_5	4	10	6	0.108000003
G10	plant_miRNA	L-Valine	mix_5	5	10	6	0.164700001
G11	scrambled_miRNA	L-Leucine	mix_5	5	10	6	0.093400002
G12	N.A.	Mix17	N.A.	N.A.	N.A.	6	0.073100001
H4	N.A.	L-Threonine	N.A.	N.A.	N.A.	6	0.077500001
H5	N.A.	L-Leucine	N.A.	N.A.	N.A.	6	0.086300001
H6	N.A.	L-Valine	N.A.	N.A.	N.A.	6	0.079599999
H7	N.A.	Mix17	N.A.	N.A.	N.A.	6	0.0726
H8	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	6	0.072999999
H10	N.A.	L-Serine	N.A.	N.A.	N.A.	6	0.074900001
A3	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	7	0.089199997
A4	N.A.	L-Threonine	N.A.	N.A.	N.A.	7	0.098099999
A5	N.A.	L-Serine	N.A.	N.A.	N.A.	7	0.093199998
A6	N.A.	L-Leucine	N.A.	N.A.	N.A.	7	0.093900003
A7	N.A.	L-Valine	N.A.	N.A.	N.A.	7	0.099699996
A8	N.A.	Mix17	N.A.	N.A.	N.A.	7	0.0911
B1	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	7	0.082099997
B2	plant_miRNA	L-Valine	mix_5	1	10	7	0.231399998
B3	scrambled_miRNA	L-Leucine	mix_5	1	10	7	0.111400001
B4	plant_miRNA	L-Serine	mix_5	2	10	7	0.152199998
B5	scrambled_miRNA	L-Threonine	mix_5	2	10	7	0.098700002
B6	scrambled_miRNA	L-Phenylalanine	mix_5	3	10	7	0.111400001
B7	plant_miRNA	Mix17	mix_5	3	10	7	0.527100027
B8	plant_miRNA	Mix17	mix_5	4	10	7	0.547299981
B9	plant_miRNA	L-Valine	mix_5	4	10	7	0.213499993
B10	scrambled_miRNA	L-Serine	mix_5	5	10	7	0.151299998
B11	scrambled_miRNA	L-Phenylalanine	mix_5	5	10	7	0.109999999
B12	N.A.	L-Leucine	N.A.	N.A.	N.A.	7	0.085699998
C1	N.A.	L-Threonine	N.A.	N.A.	N.A.	7	0.074199997
C2	scrambled_miRNA	L-Valine	mix_5	1	10	7	0.207599998
C3	plant_miRNA	L-Leucine	mix_5	1	10	7	0.106899999
C4	scrambled_miRNA	L-Serine	mix_5	2	10	7	0.146799996
C5	plant_miRNA	L-Threonine	mix_5	2	10	7	0.091799997
C6	plant_miRNA	L-Phenylalanine	mix_5	3	10	7	0.106600001
C7	scrambled_miRNA	Mix17	mix_5	3	10	7	0.334699988
C8	scrambled_miRNA	Mix17	mix_5	4	10	7	0.435000002
C9	scrambled_miRNA	L-Valine	mix_5	4	10	7	0.203500003
C10	plant_miRNA	L-Serine	mix_5	5	10	7	0.138899997
C11	plant_miRNA	L-Phenylalanine	mix_5	5	10	7	0.101099998
C12	N.A.	L-Valine	N.A.	N.A.	N.A.	7	0.081699997
D1	N.A.	L-Leucine	N.A.	N.A.	N.A.	7	0.077799998
D2	scrambled_miRNA	L-Serine	mix_5	1	10	7	0.149299994
D3	scrambled_miRNA	L-Phenylalanine	mix_5	1	10	7	0.108599998
D4	scrambled_miRNA	L-Phenylalanine	mix_5	2	10	7	0.114200003
D5	plant_miRNA	L-Valine	mix_5	2	10	7	0.207900003
D6	plant_miRNA	L-Leucine	mix_5	3	10	7	0.110299997
D7	plant_miRNA	L-Serine	mix_5	3	10	7	0.139300004
D8	scrambled_miRNA	L-Threonine	mix_5	4	10	7	0.094999999
D9	scrambled_miRNA	L-Leucine	mix_5	4	10	7	0.103600003
D10	plant_miRNA	L-Threonine	mix_5	5	10	7	0.096000001
D11	plant_miRNA	Mix17	mix_5	5	10	7	0.557200015
D12	N.A.	L-Threonine	N.A.	N.A.	N.A.	7	0.077399999
E1	N.A.	L-Valine	N.A.	N.A.	N.A.	7	0.090700001
E2	plant_miRNA	L-Serine	mix_5	1	10	7	0.174400002
E3	plant_miRNA	L-Phenylalanine	mix_5	1	10	7	0.116800003
E4	plant_miRNA	L-Phenylalanine	mix_5	2	10	7	0.117600001
E5	scrambled_miRNA	L-Valine	mix_5	2	10	7	0.221499994
E6	scrambled_miRNA	L-Leucine	mix_5	3	10	7	0.117899999
E7	scrambled_miRNA	L-Serine	mix_5	3	10	7	0.154200003
E8	plant_miRNA	L-Threonine	mix_5	4	10	7	0.114600003
E9	plant_miRNA	L-Leucine	mix_5	4	10	7	0.120399997
E10	scrambled_miRNA	L-Threonine	mix_5	5	10	7	0.109899998
E11	scrambled_miRNA	Mix17	mix_5	5	10	7	0.51789999
E12	N.A.	L-Serine	N.A.	N.A.	N.A.	7	0.090400003
F1	N.A.	Mix17	N.A.	N.A.	N.A.	7	0.082900003
F2	plant_miRNA	L-Threonine	mix_5	1	10	7	0.1193
F3	scrambled_miRNA	Mix17	mix_5	1	10	7	0.485900015
F4	plant_miRNA	L-Leucine	mix_5	2	10	7	0.111299999
F5	plant_miRNA	Mix17	mix_5	2	10	7	0.566100001
F6	plant_miRNA	L-Valine	mix_5	3	10	7	0.209000006
F7	scrambled_miRNA	L-Threonine	mix_5	3	10	7	0.098499998
F8	plant_miRNA	L-Phenylalanine	mix_5	4	10	7	0.112300001
F9	scrambled_miRNA	L-Serine	mix_5	4	10	7	0.146200001
F10	scrambled_miRNA	L-Valine	mix_5	5	10	7	0.211899996
F11	plant_miRNA	L-Leucine	mix_5	5	10	7	0.112599999
F12	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	7	0.076800004
G1	N.A.	L-Serine	N.A.	N.A.	N.A.	7	0.073299997
G2	scrambled_miRNA	L-Threonine	mix_5	1	10	7	0.094099998
G3	plant_miRNA	Mix17	mix_5	1	10	7	0.547299981
G4	scrambled_miRNA	L-Leucine	mix_5	2	10	7	0.1039
G5	scrambled_miRNA	Mix17	mix_5	2	10	7	0.449999988
G6	scrambled_miRNA	L-Valine	mix_5	3	10	7	0.201199993
G7	plant_miRNA	L-Threonine	mix_5	3	10	7	0.087200001
G8	scrambled_miRNA	L-Phenylalanine	mix_5	4	10	7	0.102600001
G9	plant_miRNA	L-Serine	mix_5	4	10	7	0.128099993
G10	plant_miRNA	L-Valine	mix_5	5	10	7	0.200599998
G11	scrambled_miRNA	L-Leucine	mix_5	5	10	7	0.096000001
G12	N.A.	Mix17	N.A.	N.A.	N.A.	7	0.073100001
H4	N.A.	L-Threonine	N.A.	N.A.	N.A.	7	0.078400001
H5	N.A.	L-Leucine	N.A.	N.A.	N.A.	7	0.0854
H6	N.A.	L-Valine	N.A.	N.A.	N.A.	7	0.079000004
H7	N.A.	Mix17	N.A.	N.A.	N.A.	7	0.0726
H8	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	7	0.072999999
H10	N.A.	L-Serine	N.A.	N.A.	N.A.	7	0.074900001
A3	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	8	0.088799998
A4	N.A.	L-Threonine	N.A.	N.A.	N.A.	8	0.096600004
A5	N.A.	L-Serine	N.A.	N.A.	N.A.	8	0.093800001
A6	N.A.	L-Leucine	N.A.	N.A.	N.A.	8	0.093500003
A7	N.A.	L-Valine	N.A.	N.A.	N.A.	8	0.0999
A8	N.A.	Mix17	N.A.	N.A.	N.A.	8	0.092500001
B1	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	8	0.081900001
B2	plant_miRNA	L-Valine	mix_5	1	10	8	0.251700014
B3	scrambled_miRNA	L-Leucine	mix_5	1	10	8	0.112400003
B4	plant_miRNA	L-Serine	mix_5	2	10	8	0.180600002
B5	scrambled_miRNA	L-Threonine	mix_5	2	10	8	0.098899998
B6	scrambled_miRNA	L-Phenylalanine	mix_5	3	10	8	0.1127
B7	plant_miRNA	Mix17	mix_5	3	10	8	0.787100017
B8	plant_miRNA	Mix17	mix_5	4	10	8	0.813499987
B9	plant_miRNA	L-Valine	mix_5	4	10	8	0.236200005
B10	scrambled_miRNA	L-Serine	mix_5	5	10	8	0.181400001
B11	scrambled_miRNA	L-Phenylalanine	mix_5	5	10	8	0.110600002
B12	N.A.	L-Leucine	N.A.	N.A.	N.A.	8	0.086599998
C1	N.A.	L-Threonine	N.A.	N.A.	N.A.	8	0.073100001
C2	scrambled_miRNA	L-Valine	mix_5	1	10	8	0.228599995
C3	plant_miRNA	L-Leucine	mix_5	1	10	8	0.110399999
C4	scrambled_miRNA	L-Serine	mix_5	2	10	8	0.176699996
C5	plant_miRNA	L-Threonine	mix_5	2	10	8	0.091600001
C6	plant_miRNA	L-Phenylalanine	mix_5	3	10	8	0.107100002
C7	scrambled_miRNA	Mix17	mix_5	3	10	8	0.460299999
C8	scrambled_miRNA	Mix17	mix_5	4	10	8	0.698300004
C9	scrambled_miRNA	L-Valine	mix_5	4	10	8	0.227799997
C10	plant_miRNA	L-Serine	mix_5	5	10	8	0.167899996
C11	plant_miRNA	L-Phenylalanine	mix_5	5	10	8	0.101800002
C12	N.A.	L-Valine	N.A.	N.A.	N.A.	8	0.0814
D1	N.A.	L-Leucine	N.A.	N.A.	N.A.	8	0.077600002
D2	scrambled_miRNA	L-Serine	mix_5	1	10	8	0.178800002
D3	scrambled_miRNA	L-Phenylalanine	mix_5	1	10	8	0.109300002
D4	scrambled_miRNA	L-Phenylalanine	mix_5	2	10	8	0.114699997
D5	plant_miRNA	L-Valine	mix_5	2	10	8	0.227799997
D6	plant_miRNA	L-Leucine	mix_5	3	10	8	0.112599999
D7	plant_miRNA	L-Serine	mix_5	3	10	8	0.169599995
D8	scrambled_miRNA	L-Threonine	mix_5	4	10	8	0.095299996
D9	scrambled_miRNA	L-Leucine	mix_5	4	10	8	0.104400001
D10	plant_miRNA	L-Threonine	mix_5	5	10	8	0.095899999
D11	plant_miRNA	Mix17	mix_5	5	10	8	0.834800005
D12	N.A.	L-Threonine	N.A.	N.A.	N.A.	8	0.077799998
E1	N.A.	L-Valine	N.A.	N.A.	N.A.	8	0.090000004
E2	plant_miRNA	L-Serine	mix_5	1	10	8	0.204099998
E3	plant_miRNA	L-Phenylalanine	mix_5	1	10	8	0.118299998
E4	plant_miRNA	L-Phenylalanine	mix_5	2	10	8	0.119800001
E5	scrambled_miRNA	L-Valine	mix_5	2	10	8	0.243900001
E6	scrambled_miRNA	L-Leucine	mix_5	3	10	8	0.121399999
E7	scrambled_miRNA	L-Serine	mix_5	3	10	8	0.184300005
E8	plant_miRNA	L-Threonine	mix_5	4	10	8	0.115599997
E9	plant_miRNA	L-Leucine	mix_5	4	10	8	0.120300002
E10	scrambled_miRNA	L-Threonine	mix_5	5	10	8	0.109499998
E11	scrambled_miRNA	Mix17	mix_5	5	10	8	0.804700017
E12	N.A.	L-Serine	N.A.	N.A.	N.A.	8	0.091200002
F1	N.A.	Mix17	N.A.	N.A.	N.A.	8	0.0823
F2	plant_miRNA	L-Threonine	mix_5	1	10	8	0.121200003
F3	scrambled_miRNA	Mix17	mix_5	1	10	8	0.733900011
F4	plant_miRNA	L-Leucine	mix_5	2	10	8	0.113499999
F5	plant_miRNA	Mix17	mix_5	2	10	8	0.818400025
F6	plant_miRNA	L-Valine	mix_5	3	10	8	0.237499997
F7	scrambled_miRNA	L-Threonine	mix_5	3	10	8	0.099100001
F8	plant_miRNA	L-Phenylalanine	mix_5	4	10	8	0.112000003
F9	scrambled_miRNA	L-Serine	mix_5	4	10	8	0.172499999
F10	scrambled_miRNA	L-Valine	mix_5	5	10	8	0.235599995
F11	plant_miRNA	L-Leucine	mix_5	5	10	8	0.115000002
F12	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	8	0.0766
G1	N.A.	L-Serine	N.A.	N.A.	N.A.	8	0.072700001
G2	scrambled_miRNA	L-Threonine	mix_5	1	10	8	0.095399998
G3	plant_miRNA	Mix17	mix_5	1	10	8	0.807399988
G4	scrambled_miRNA	L-Leucine	mix_5	2	10	8	0.105400003
G5	scrambled_miRNA	Mix17	mix_5	2	10	8	0.642499983
G6	scrambled_miRNA	L-Valine	mix_5	3	10	8	0.228100002
G7	plant_miRNA	L-Threonine	mix_5	3	10	8	0.0889
G8	scrambled_miRNA	L-Phenylalanine	mix_5	4	10	8	0.103699997
G9	plant_miRNA	L-Serine	mix_5	4	10	8	0.1558
G10	plant_miRNA	L-Valine	mix_5	5	10	8	0.223900005
G11	scrambled_miRNA	L-Leucine	mix_5	5	10	8	0.097000003
G12	N.A.	Mix17	N.A.	N.A.	N.A.	8	0.072999999
H4	N.A.	L-Threonine	N.A.	N.A.	N.A.	8	0.078699999
H5	N.A.	L-Leucine	N.A.	N.A.	N.A.	8	0.086800002
H6	N.A.	L-Valine	N.A.	N.A.	N.A.	8	0.078400001
H7	N.A.	Mix17	N.A.	N.A.	N.A.	8	0.072800003
H8	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	8	0.072899997
H10	N.A.	L-Serine	N.A.	N.A.	N.A.	8	0.075000003
A3	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	9	0.086300001
A4	N.A.	L-Threonine	N.A.	N.A.	N.A.	9	0.095200002
A5	N.A.	L-Serine	N.A.	N.A.	N.A.	9	0.093199998
A6	N.A.	L-Leucine	N.A.	N.A.	N.A.	9	0.093800001
A7	N.A.	L-Valine	N.A.	N.A.	N.A.	9	0.098700002
A8	N.A.	Mix17	N.A.	N.A.	N.A.	9	0.092100002
B1	N.A.	L-Phenylalanine	N.A.	N.A.	N.A.	9	0.082000002
B2	plant_miRNA	L-Valine	mix_5	1	10	9	0.265899986
